# WHO growth reference table, vendored for PoshanNetra AI (Section 6.4).
# source_url: https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/length-height-for-age/expandable-tables/lhfa-boys-zscore-expanded-tables.xlsx
# retrieved: 2026-08-28
# sha256(source_xlsx): c4b1c9029ab9751a5f0888e32f35c7c0287a16d361885cf911ecf23b3f7f6b4f
# key column 'Day' is in days; rows: 1857
# sd* columns are WHO's OWN published cut-offs, kept only so the test
# suite can prove our LMS implementation reproduces them exactly.
key,l,m,s,sd3neg,sd2neg,sd2pos,sd3pos
1767,1,108.8982,0.0419,95.21,99.773,118.024,122.587
1768,1,108.9162,0.04191,95.222,99.787,118.046,122.61
1769,1,108.9342,0.04191,95.238,99.803,118.065,122.63
1770,1,108.9522,0.04192,95.25,99.818,118.087,122.654
1771,1,108.9702,0.04192,95.266,99.834,118.106,122.674
1772,1,108.9883,0.04192,95.282,99.851,118.126,122.695
1773,1,109.0063,0.04193,95.294,99.865,118.148,122.718
1774,1,109.0243,0.04193,95.31,99.882,118.167,122.738
1775,1,109.0423,0.04194,95.323,99.896,118.189,122.762
1776,1,109.0603,0.04194,95.338,99.912,118.208,122.782
1777,1,109.0783,0.04194,95.354,99.929,118.228,122.803
1778,1,109.0963,0.04195,95.367,99.943,118.249,122.826
1779,1,109.1144,0.04195,95.382,99.96,118.269,122.846
1780,1,109.1324,0.04196,95.395,99.974,118.291,122.87
1781,1,109.1504,0.04196,95.411,99.99,118.31,122.89
1782,1,109.1684,0.04196,95.426,100.007,118.33,122.911
1783,1,109.1864,0.04197,95.439,100.021,118.352,122.934
1784,1,109.2044,0.04197,95.454,100.038,118.371,122.954
1785,1,109.2224,0.04198,95.467,100.052,118.393,122.978
1786,1,109.2404,0.04198,95.483,100.069,118.412,122.998
1787,1,109.2584,0.04198,95.498,100.085,118.432,123.018
1788,1,109.2764,0.04199,95.511,100.099,118.453,123.042
1789,1,109.2944,0.04199,95.527,100.116,118.473,123.062
1790,1,109.3124,0.042,95.539,100.13,118.495,123.086
1791,1,109.3304,0.042,95.555,100.147,118.514,123.106
1792,1,109.3484,0.042,95.571,100.163,118.534,123.126
1793,1,109.3664,0.04201,95.583,100.177,118.555,123.15
1794,1,109.3843,0.04201,95.599,100.194,118.575,123.17
1795,1,109.4023,0.04202,95.611,100.208,118.596,123.194
1796,1,109.4203,0.04202,95.627,100.225,118.616,123.214
1797,1,109.4383,0.04202,95.643,100.241,118.635,123.234
1798,1,109.4563,0.04203,95.655,100.255,118.657,123.258
1799,1,109.4743,0.04203,95.671,100.272,118.677,123.278
1800,1,109.4923,0.04204,95.683,100.286,118.698,123.301
1801,1,109.5102,0.04204,95.699,100.303,118.718,123.322
1802,1,109.5282,0.04204,95.715,100.319,118.737,123.342
1803,1,109.5462,0.04205,95.727,100.333,118.759,123.365
1804,1,109.5642,0.04205,95.743,100.35,118.779,123.386
1805,1,109.5822,0.04206,95.755,100.364,118.8,123.409
1806,1,109.6001,0.04206,95.771,100.381,118.82,123.429
1807,1,109.6181,0.04206,95.786,100.397,118.839,123.45
1808,1,109.6361,0.04207,95.799,100.411,118.861,123.473
1809,1,109.654,0.04207,95.815,100.428,118.88,123.493
1810,1,109.672,0.04208,95.827,100.442,118.902,123.517
1811,1,109.69,0.04208,95.843,100.458,118.922,123.537
1812,1,109.7079,0.04208,95.858,100.475,118.941,123.557
1813,1,109.7259,0.04209,95.871,100.489,118.963,123.581
1814,1,109.7439,0.04209,95.887,100.506,118.982,123.601
1815,1,109.7618,0.0421,95.899,100.52,119.004,123.625
1816,1,109.7798,0.0421,95.915,100.536,119.023,123.645
1817,1,109.7978,0.0421,95.93,100.553,119.043,123.665
1818,1,109.8157,0.04211,95.943,100.567,119.064,123.689
1819,1,109.8337,0.04211,95.958,100.584,119.084,123.709
1820,1,109.8516,0.04212,95.971,100.598,119.105,123.732
1821,1,109.8696,0.04212,95.986,100.614,119.125,123.753
1822,1,109.8875,0.04212,96.002,100.631,119.144,123.773
1823,1,109.9055,0.04213,96.015,100.645,119.166,123.796
1824,1,109.9234,0.04213,96.03,100.661,119.186,123.817
1825,1,109.9414,0.04214,96.043,100.676,119.207,123.84
1826,1,109.9593,0.04214,96.058,100.692,119.227,123.86
1827,1,109.9773,0.04214,96.074,100.708,119.246,123.881
1828,1,109.9952,0.04215,96.086,100.723,119.268,123.904
1829,1,110.0131,0.04215,96.102,100.739,119.287,123.924
1830,1,110.0311,0.04216,96.114,100.753,119.309,123.948
1831,1,110.049,0.04216,96.13,100.77,119.328,123.968
1832,1,110.0669,0.04216,96.146,100.786,119.348,123.988
1833,1,110.0849,0.04217,96.158,100.8,119.369,124.012
1834,1,110.1028,0.04217,96.174,100.817,119.389,124.032
1835,1,110.1207,0.04218,96.186,100.831,119.41,124.055
1836,1,110.1387,0.04218,96.202,100.847,119.43,124.076
1837,1,110.1566,0.04218,96.217,100.864,119.449,124.096
1838,1,110.1745,0.04219,96.23,100.878,119.471,124.119
1839,1,110.1924,0.04219,96.245,100.894,119.49,124.139
1840,1,110.2104,0.0422,96.258,100.909,119.512,124.163
1841,1,110.2283,0.0422,96.273,100.925,119.532,124.183
1842,1,110.2462,0.0422,96.289,100.941,119.551,124.203
1843,1,110.2641,0.04221,96.301,100.956,119.573,124.227
1844,1,110.282,0.04221,96.317,100.972,119.592,124.247
1845,1,110.3,0.04222,96.329,100.986,119.614,124.271
1846,1,110.3179,0.04222,96.345,101.003,119.633,124.291
1847,1,110.3358,0.04222,96.361,101.019,119.653,124.311
1848,1,110.3537,0.04223,96.373,101.033,119.674,124.334
1849,1,110.3716,0.04223,96.389,101.05,119.694,124.355
1850,1,110.3895,0.04223,96.404,101.066,119.713,124.375
1851,1,110.4074,0.04224,96.417,101.08,119.735,124.398
1852,1,110.4253,0.04224,96.432,101.097,119.754,124.418
1853,1,110.4432,0.04225,96.445,101.111,119.776,124.442
1854,1,110.4611,0.04225,96.46,101.127,119.795,124.462
1855,1,110.479,0.04225,96.476,101.144,119.814,124.482
1856,1,110.4969,0.04226,96.488,101.158,119.836,124.506
